open_time,open,high,low,close,volume
2025-09-15 16:00:00,1.1899,1.194,1.1309,1.14,24294004.5
2025-09-15 17:00:00,1.14,1.1637,1.134,1.1604,18815243.6
2025-09-15 18:00:00,1.1604,1.1786,1.1541,1.1725,17119110.7
2025-09-15 19:00:00,1.1726,1.1944,1.155,1.1851,14282030.7
2025-09-15 20:00:00,1.1857,1.1946,1.1626,1.1657,12983959.8
2025-09-15 21:00:00,1.1657,1.1681,1.1522,1.1555,7962939.5
2025-09-15 22:00:00,1.1554,1.1682,1.1341,1.1451,9485758.3
2025-09-15 23:00:00,1.1449,1.1555,1.1251,1.1407,9760547.1
2025-09-16 00:00:00,1.1408,1.1828,1.1392,1.1714,10421852.7
2025-09-16 01:00:00,1.1713,1.1972,1.1635,1.1646,10872695.6
2025-09-16 02:00:00,1.1646,1.1853,1.1521,1.1559,16155873.8
2025-09-16 03:00:00,1.1557,1.1893,1.13,1.1843,24333433.9
2025-09-16 04:00:00,1.1842,1.1977,1.1692,1.1883,27424770.1
2025-09-16 05:00:00,1.1884,1.2165,1.1691,1.1798,32744029.3
2025-09-16 06:00:00,1.18,1.2164,1.1727,1.1804,53172785.6
2025-09-16 07:00:00,1.1805,1.23,1.1656,1.2138,74279270.3
2025-09-16 08:00:00,1.2137,1.2713,1.2107,1.2508,78849101.9
2025-09-16 09:00:00,1.2505,1.2681,1.181,1.1885,83548893.7
2025-09-16 10:00:00,1.1886,1.3423,1.1708,1.3229,86050341.0
2025-09-16 11:00:00,1.3226,1.3499,1.2824,1.3246,92314089.9
2025-09-16 12:00:00,1.3247,1.4392,1.3143,1.4302,114583694.0
2025-09-16 13:00:00,1.4303,1.4552,1.3466,1.4042,56237803.4
2025-09-16 14:00:00,1.4043,1.5537,1.3782,1.5378,18478598.3
2025-09-16 15:00:00,1.5374,1.5675,1.3584,1.4018,20711456.0
2025-09-16 16:00:00,1.4019,1.4113,1.3636,1.3786,10422443.5
2025-09-16 17:00:00,1.3786,1.4458,1.3772,1.39,11981145.4
2025-09-16 18:00:00,1.39,1.4145,1.3268,1.3523,6874011.8
2025-09-16 19:00:00,1.3521,1.3687,1.3323,1.3449,4076744.7
2025-09-16 20:00:00,1.3447,1.3633,1.3316,1.3514,2719644.0
2025-09-16 21:00:00,1.3517,1.3958,1.3443,1.3872,4669742.9
2025-09-16 22:00:00,1.3871,1.3907,1.3198,1.3244,4037739.4
2025-09-16 23:00:00,1.3242,1.3352,1.3012,1.3046,3396584.4
2025-09-17 00:00:00,1.3045,1.3204,1.2843,1.288,2925959.6
2025-09-17 01:00:00,1.2881,1.2911,1.2342,1.241,4354833.2
2025-09-17 02:00:00,1.241,1.2552,1.2159,1.2283,4555107.1
2025-09-17 03:00:00,1.2282,1.2563,1.22,1.2515,3671165.3
2025-09-17 04:00:00,1.2515,1.276,1.2351,1.274,3249222.9
2025-09-17 05:00:00,1.2741,1.2835,1.2557,1.2717,3347370.9
2025-09-17 06:00:00,1.2718,1.3521,1.2706,1.3338,8070568.3
2025-09-17 07:00:00,1.3337,1.3506,1.3103,1.3266,5517043.3
2025-09-17 08:00:00,1.3266,1.3331,1.2943,1.2975,4654668.5
2025-09-17 09:00:00,1.2972,1.3086,1.23,1.2318,8190339.0
2025-09-17 10:00:00,1.232,1.2435,1.1946,1.2118,5237883.5
2025-09-17 11:00:00,1.2117,1.2711,1.2073,1.2573,4550761.6
2025-09-17 12:00:00,1.2574,1.2784,1.247,1.2527,3776734.8
2025-09-17 13:00:00,1.2527,1.259,1.2354,1.2372,2283684.6
2025-09-17 14:00:00,1.2373,1.2697,1.2272,1.2474,3028952.6
2025-09-17 15:00:00,1.2475,1.2624,1.2331,1.2402,2132743.2
2025-09-17 16:00:00,1.2403,1.2647,1.2337,1.2559,1978264.1
2025-09-17 17:00:00,1.256,1.2809,1.237,1.2494,3957086.3
2025-09-17 18:00:00,1.2493,1.2921,1.2411,1.2674,5560651.8
2025-09-17 19:00:00,1.2673,1.295,1.2459,1.2513,3121820.5
2025-09-17 20:00:00,1.2506,1.2636,1.2361,1.2418,2197092.0
2025-09-17 21:00:00,1.2418,1.298,1.2208,1.2752,3774188.5
2025-09-17 22:00:00,1.2753,1.295,1.2716,1.2851,3405611.4
2025-09-17 23:00:00,1.2848,1.2917,1.2516,1.2588,4205725.9
2025-09-18 00:00:00,1.2588,1.2646,1.2375,1.2485,2950126.9
2025-09-18 01:00:00,1.2482,1.2747,1.2353,1.2568,2269457.1
2025-09-18 02:00:00,1.2561,1.289,1.2512,1.2808,2258231.3
2025-09-18 03:00:00,1.2812,1.2932,1.2701,1.291,2587474.8
2025-09-18 04:00:00,1.2912,1.3174,1.2819,1.3118,3322668.3
2025-09-18 05:00:00,1.3116,1.3266,1.2911,1.3011,2904222.3
2025-09-18 06:00:00,1.3007,1.302,1.2613,1.2767,3616304.0
2025-09-18 07:00:00,1.276,1.292,1.2665,1.2782,1789084.9
2025-09-18 08:00:00,1.278,1.2846,1.2618,1.2734,1427290.1
2025-09-18 09:00:00,1.2734,1.3,1.266,1.288,2071852.4
2025-09-18 10:00:00,1.2878,1.2992,1.2651,1.2692,2068016.1
2025-09-18 11:00:00,1.2688,1.2745,1.246,1.2582,1898123.4
2025-09-18 12:00:00,1.2585,1.3028,1.2585,1.287,3020845.4
2025-09-18 13:00:00,1.2876,1.2931,1.2602,1.2683,2411757.2
2025-09-18 14:00:00,1.2681,1.2738,1.2254,1.245,3748081.5
2025-09-18 15:00:00,1.245,1.255,1.2324,1.2448,1998690.2
2025-09-18 16:00:00,1.245,1.2687,1.2419,1.2482,2281522.1
2025-09-18 17:00:00,1.2483,1.2571,1.2333,1.2519,2138610.7
2025-09-18 18:00:00,1.252,1.2543,1.2399,1.25,981760.6
2025-09-18 19:00:00,1.2504,1.2637,1.2262,1.2474,1639107.9
2025-09-18 20:00:00,1.248,1.2696,1.2388,1.2666,1405247.3
2025-09-18 21:00:00,1.266,1.272,1.2541,1.2594,1087510.4
2025-09-18 22:00:00,1.2595,1.2893,1.2485,1.265,2850119.9
2025-09-18 23:00:00,1.265,1.2856,1.2556,1.2796,1128397.9
2025-09-19 00:00:00,1.2797,1.2979,1.2701,1.2835,2217370.1
2025-09-19 01:00:00,1.2835,1.295,1.2718,1.2912,1202956.1
2025-09-19 02:00:00,1.2912,1.3056,1.2727,1.2772,2686498.9
2025-09-19 03:00:00,1.2773,1.297,1.2447,1.2516,2841917.2
2025-09-19 04:00:00,1.2515,1.2538,1.2355,1.2415,1794044.6
2025-09-19 05:00:00,1.2415,1.2511,1.2166,1.2453,2661151.0
2025-09-19 06:00:00,1.2452,1.2603,1.2292,1.2304,2067428.1
2025-09-19 07:00:00,1.2302,1.2486,1.2275,1.2352,1159578.7
2025-09-19 08:00:00,1.235,1.2567,1.2324,1.2425,1244842.9
2025-09-19 09:00:00,1.2425,1.2538,1.2292,1.2336,1473089.3
2025-09-19 10:00:00,1.2337,1.2419,1.2322,1.2339,689333.4
2025-09-19 11:00:00,1.2339,1.2372,1.2201,1.2306,1575572.9
2025-09-19 12:00:00,1.2306,1.2687,1.2306,1.2546,2835025.3
2025-09-19 13:00:00,1.2547,1.2723,1.2514,1.2542,2236084.9
2025-09-19 14:00:00,1.2542,1.2636,1.2279,1.2363,2051536.0
2025-09-19 15:00:00,1.2363,1.2507,1.2026,1.2398,2871555.4
2025-09-19 16:00:00,1.2398,1.2525,1.2249,1.2498,1561854.3
2025-09-19 17:00:00,1.25,1.2585,1.2336,1.2356,1451349.8
2025-09-19 18:00:00,1.2356,1.2459,1.2291,1.2381,579134.1
2025-09-19 19:00:00,1.2383,1.2563,1.2383,1.2494,1055430.8
2025-09-19 20:00:00,1.2493,1.2569,1.233,1.2407,930342.5
2025-09-19 21:00:00,1.2406,1.2519,1.2364,1.2445,463424.5
2025-09-19 22:00:00,1.2446,1.2688,1.2427,1.2558,1099046.9
2025-09-19 23:00:00,1.2557,1.2623,1.2316,1.2399,1156074.6
2025-09-20 00:00:00,1.2399,1.2523,1.2338,1.2505,766939.1
2025-09-20 01:00:00,1.2504,1.2733,1.237,1.2399,2013628.9
2025-09-20 02:00:00,1.2401,1.2608,1.2216,1.2462,1822670.5
2025-09-20 03:00:00,1.2462,1.2503,1.2307,1.2408,835562.8
2025-09-20 04:00:00,1.2409,1.2443,1.2263,1.2325,1040590.1
2025-09-20 05:00:00,1.2325,1.2675,1.228,1.2614,1537521.3
2025-09-20 06:00:00,1.2614,1.267,1.2477,1.2567,1718544.4
2025-09-20 07:00:00,1.2567,1.2654,1.2333,1.2433,1609969.6
2025-09-20 08:00:00,1.2434,1.2545,1.2306,1.2473,1548313.8
2025-09-20 09:00:00,1.2472,1.2665,1.2353,1.2402,2089385.1
2025-09-20 10:00:00,1.2402,1.2506,1.2355,1.241,927566.4
2025-09-20 11:00:00,1.241,1.2596,1.228,1.2392,1949367.5
2025-09-20 12:00:00,1.2392,1.2453,1.2321,1.2351,1116564.7
2025-09-20 13:00:00,1.235,1.2415,1.232,1.2358,1073964.8
2025-09-20 14:00:00,1.2359,1.2393,1.2252,1.2367,1384066.6
2025-09-20 15:00:00,1.2367,1.2534,1.2347,1.2424,1842690.7
2025-09-20 16:00:00,1.2425,1.2514,1.2315,1.2332,1355658.9
2025-09-20 17:00:00,1.2332,1.2399,1.2259,1.2294,1296973.0
2025-09-20 18:00:00,1.2296,1.2337,1.2187,1.2241,2107242.0
2025-09-20 19:00:00,1.224,1.2256,1.1687,1.1936,2938649.6
2025-09-20 20:00:00,1.1935,1.2137,1.1877,1.2065,1739886.7
2025-09-20 21:00:00,1.2065,1.2124,1.2015,1.2076,732000.1
2025-09-20 22:00:00,1.2077,1.2149,1.1816,1.189,1730153.9
2025-09-20 23:00:00,1.1891,1.1944,1.1701,1.1778,1317957.2
2025-09-21 00:00:00,1.1778,1.1963,1.1742,1.1926,1136680.4
2025-09-21 01:00:00,1.1928,1.2009,1.174,1.1795,1731484.7
2025-09-21 02:00:00,1.1795,1.1823,1.1527,1.1667,2158898.0
2025-09-21 03:00:00,1.1668,1.175,1.1502,1.155,1933103.3
2025-09-21 04:00:00,1.1555,1.2,1.1421,1.1933,3088623.2
2025-09-21 05:00:00,1.1932,1.2214,1.1791,1.1902,5218784.0
2025-09-21 06:00:00,1.1901,1.2016,1.1789,1.1913,1924060.7
2025-09-21 07:00:00,1.1914,1.2116,1.1889,1.1985,1623478.8
2025-09-21 08:00:00,1.1986,1.2097,1.1905,1.2065,1366047.3
2025-09-21 09:00:00,1.2064,1.2084,1.1752,1.1985,2406964.3
2025-09-21 10:00:00,1.1984,1.2145,1.1936,1.1995,2078568.8
2025-09-21 11:00:00,1.1995,1.2061,1.1803,1.1847,1121180.3
2025-09-21 12:00:00,1.1847,1.1954,1.1644,1.1712,1326680.4
2025-09-21 13:00:00,1.1714,1.1854,1.1686,1.1767,1016415.4
2025-09-21 14:00:00,1.1766,1.1816,1.1667,1.1706,1089079.0
2025-09-21 15:00:00,1.1707,1.1862,1.1615,1.1695,1147959.1
2025-09-21 16:00:00,1.1695,1.1729,1.1441,1.158,1596378.5
2025-09-21 17:00:00,1.158,1.158,1.1283,1.1442,1955539.1
2025-09-21 18:00:00,1.1442,1.1532,1.1321,1.1509,814193.6
2025-09-21 19:00:00,1.151,1.1529,1.1385,1.142,552062.9
2025-09-21 20:00:00,1.142,1.1473,1.1302,1.136,585987.7
2025-09-21 21:00:00,1.1361,1.146,1.134,1.1442,488318.0
2025-09-21 22:00:00,1.1441,1.1717,1.1409,1.1618,2057193.1
2025-09-21 23:00:00,1.1617,1.1619,1.1364,1.1471,814083.9
2025-09-22 00:00:00,1.1472,1.1737,1.1291,1.1524,3138229.9
2025-09-22 01:00:00,1.1523,1.1586,1.009,1.0347,7464121.1
2025-09-22 02:00:00,1.0348,1.0519,1.0275,1.0412,4554138.2
2025-09-22 03:00:00,1.0411,1.0415,1.0254,1.0315,1330314.1
2025-09-22 04:00:00,1.0316,1.0386,0.9776,0.9986,6380559.2
2025-09-22 05:00:00,0.9985,0.9985,0.9777,0.9791,2322841.3
2025-09-22 06:00:00,0.979,0.9792,0.867,0.9606,7521527.4
2025-09-22 07:00:00,0.9606,0.9836,0.958,0.9635,3140813.3
2025-09-22 08:00:00,0.9635,0.9807,0.9635,0.9754,2023141.4
2025-09-22 09:00:00,0.9752,0.9861,0.9661,0.9699,1571219.3
2025-09-22 10:00:00,0.9699,0.9766,0.959,0.968,1750020.7
2025-09-22 11:00:00,0.968,0.978,0.9573,0.9718,1735724.5
2025-09-22 12:00:00,0.9719,0.9898,0.9719,0.9747,2198755.3
2025-09-22 13:00:00,0.9746,0.9854,0.9637,0.9851,1350830.1
2025-09-22 14:00:00,0.9848,0.9885,0.9665,0.9685,1385945.9
2025-09-22 15:00:00,0.9684,0.9731,0.9482,0.9572,1475368.6
2025-09-22 16:00:00,0.957,0.957,0.9148,0.9419,2871526.4
2025-09-22 17:00:00,0.942,0.9504,0.931,0.9457,1825999.2
2025-09-22 18:00:00,0.9455,0.9591,0.9426,0.9554,1208809.3
2025-09-22 19:00:00,0.9553,0.9584,0.9414,0.9474,1248745.9
2025-09-22 20:00:00,0.9474,0.9478,0.934,0.9345,840799.9
2025-09-22 21:00:00,0.9345,0.9575,0.9318,0.9541,742122.4
2025-09-22 22:00:00,0.954,0.9558,0.9355,0.9421,756837.0
2025-09-22 23:00:00,0.9424,0.9434,0.932,0.9358,377086.3
2025-09-23 00:00:00,0.9358,0.945,0.9274,0.9318,1189141.8
2025-09-23 01:00:00,0.932,0.9346,0.9154,0.917,781778.1
2025-09-23 02:00:00,0.917,0.9206,0.8897,0.8916,1233085.5
2025-09-23 03:00:00,0.8917,0.931,0.8838,0.9238,2131287.8
2025-09-23 04:00:00,0.9237,0.9253,0.8987,0.9059,1982841.2
2025-09-23 05:00:00,0.9058,0.9122,0.8997,0.9074,1264163.2
2025-09-23 06:00:00,0.9075,1.0017,0.9067,0.9993,5378142.5
2025-09-23 07:00:00,0.9994,1.074,0.9933,1.0452,12502459.8
2025-09-23 08:00:00,1.0452,1.0494,0.9845,1.0295,7051046.5
2025-09-23 09:00:00,1.0295,1.0317,1.0011,1.0148,3703627.5
2025-09-23 10:00:00,1.0149,1.022,1.0019,1.0097,2268513.1
2025-09-23 11:00:00,1.0096,1.0278,0.9838,1.0227,3547438.6
2025-09-23 12:00:00,1.0226,1.0228,0.9865,0.9885,3289982.6
2025-09-23 13:00:00,0.9884,0.9893,0.9618,0.9749,3595625.3
2025-09-23 14:00:00,0.975,0.9764,0.9421,0.9529,2654754.1
2025-09-23 15:00:00,0.9529,0.9733,0.9479,0.9687,1544532.9
2025-09-23 16:00:00,0.9687,0.9758,0.956,0.9734,1310664.0
2025-09-23 17:00:00,0.9736,0.9744,0.9439,0.9444,1308032.6
2025-09-23 18:00:00,0.9441,0.954,0.9346,0.944,1151439.3
2025-09-23 19:00:00,0.9439,0.96,0.9368,0.941,843676.8
2025-09-23 20:00:00,0.941,0.9472,0.926,0.9332,736206.1
2025-09-23 21:00:00,0.933,0.9482,0.9278,0.947,459384.0
2025-09-23 22:00:00,0.9473,0.9524,0.9349,0.9484,637635.4
2025-09-23 23:00:00,0.9487,0.9594,0.9423,0.9519,1057041.0
2025-09-24 00:00:00,0.9519,0.9634,0.9472,0.9514,964253.7
2025-09-24 01:00:00,0.9515,0.9612,0.9463,0.9578,694334.6
2025-09-24 02:00:00,0.9578,0.962,0.9371,0.9413,858977.6
2025-09-24 03:00:00,0.9414,0.9423,0.9233,0.9248,1063041.3
2025-09-24 04:00:00,0.9248,0.939,0.9122,0.9271,1855028.3
2025-09-24 05:00:00,0.9272,0.9398,0.9249,0.9383,601312.2
2025-09-24 06:00:00,0.9383,0.9409,0.9266,0.9313,501060.9
2025-09-24 07:00:00,0.9311,0.94,0.921,0.9394,1110885.2
2025-09-24 08:00:00,0.9395,0.9404,0.9231,0.9263,960106.8
2025-09-24 09:00:00,0.9264,0.9318,0.9186,0.9314,848916.1
2025-09-24 10:00:00,0.931,0.9353,0.9162,0.9267,781031.9
2025-09-24 11:00:00,0.9268,0.934,0.9188,0.9265,712045.3
2025-09-24 12:00:00,0.9264,0.9295,0.914,0.9164,903769.7
2025-09-24 13:00:00,0.9164,0.9196,0.9052,0.9055,1055268.4
2025-09-24 14:00:00,0.9057,0.9427,0.9043,0.9352,1806481.7
2025-09-24 15:00:00,0.9352,0.9429,0.9076,0.9086,1321117.7
2025-09-24 16:00:00,0.9088,0.9166,0.9069,0.91,709753.3
2025-09-24 17:00:00,0.9102,0.9195,0.906,0.9111,925731.8
2025-09-24 18:00:00,0.9113,0.9131,0.9052,0.9092,410146.9
2025-09-24 19:00:00,0.9092,0.9203,0.9089,0.912,554890.6
2025-09-24 20:00:00,0.9121,0.916,0.9031,0.9096,464784.5
2025-09-24 21:00:00,0.9094,0.9153,0.9073,0.9099,358718.1
2025-09-24 22:00:00,0.9098,0.9163,0.9036,0.9077,696982.2
2025-09-24 23:00:00,0.9078,0.9196,0.9044,0.9087,1167012.4
2025-09-25 00:00:00,0.9088,0.9141,0.8732,0.8791,2886212.6
2025-09-25 01:00:00,0.879,0.8827,0.8668,0.8704,1915302.6
2025-09-25 02:00:00,0.8705,0.8845,0.8636,0.8773,1596165.9
2025-09-25 03:00:00,0.8774,0.8796,0.855,0.8601,1572388.8
2025-09-25 04:00:00,0.86,0.8651,0.8433,0.8553,2328367.5
2025-09-25 05:00:00,0.8551,0.8721,0.8538,0.8646,1151026.8
2025-09-25 06:00:00,0.8645,0.8706,0.8435,0.845,1522409.7
2025-09-25 07:00:00,0.8451,0.8798,0.8451,0.8681,1788090.5
2025-09-25 08:00:00,0.8681,0.9051,0.8677,0.8984,2509158.9
2025-09-25 09:00:00,0.8984,0.9184,0.893,0.904,2214462.8
2025-09-25 10:00:00,0.904,0.9495,0.8956,0.9301,4839405.0
2025-09-25 11:00:00,0.9302,0.9435,0.9055,0.9095,3700885.3
2025-09-25 12:00:00,0.9095,0.9173,0.8838,0.8983,3236537.2
2025-09-25 13:00:00,0.8983,0.9094,0.8767,0.8836,2972130.7
2025-09-25 14:00:00,0.8836,0.8939,0.8544,0.8591,3083849.8
2025-09-25 15:00:00,0.8589,0.8655,0.8487,0.8634,1720719.2
2025-09-25 16:00:00,0.8635,0.8716,0.8564,0.8576,1648716.7
2025-09-25 17:00:00,0.8575,0.8612,0.8466,0.8489,2021477.9
2025-09-25 18:00:00,0.8489,0.8529,0.8248,0.8432,2661459.2
2025-09-25 19:00:00,0.8432,0.8532,0.8377,0.8422,1117903.6
2025-09-25 20:00:00,0.8424,0.8449,0.8232,0.8277,1360113.6
2025-09-25 21:00:00,0.8278,0.8525,0.8266,0.8465,1468493.6
2025-09-25 22:00:00,0.8465,0.849,0.83,0.834,1035168.0
2025-09-25 23:00:00,0.8339,0.8447,0.8255,0.8388,1127636.8
2025-09-26 00:00:00,0.8389,0.8511,0.8313,0.8472,1197425.2
2025-09-26 01:00:00,0.8473,0.8487,0.834,0.8361,1076979.5
2025-09-26 02:00:00,0.836,0.8471,0.8322,0.8397,535717.9
2025-09-26 03:00:00,0.8397,0.8454,0.8327,0.8451,631874.0
2025-09-26 04:00:00,0.845,0.871,0.8398,0.858,2181169.1
2025-09-26 05:00:00,0.8581,0.8645,0.8398,0.8407,1159078.9
2025-09-26 06:00:00,0.8407,0.8446,0.8314,0.8368,1098925.5
2025-09-26 07:00:00,0.8367,0.8491,0.8351,0.843,994431.6
2025-09-26 08:00:00,0.8431,0.8552,0.8409,0.8538,955052.3
2025-09-26 09:00:00,0.8539,0.8583,0.838,0.8459,724854.6
2025-09-26 10:00:00,0.8459,0.8488,0.8389,0.8439,674964.8
2025-09-26 11:00:00,0.8439,0.8534,0.8348,0.8349,991039.6
2025-09-26 12:00:00,0.8348,0.854,0.8115,0.8393,3579571.0
2025-09-26 13:00:00,0.8392,0.8493,0.8258,0.845,1852756.4
2025-09-26 14:00:00,0.845,0.8486,0.8282,0.8365,1409515.9
2025-09-26 15:00:00,0.8365,0.8539,0.8359,0.8524,1051599.3
2025-09-26 16:00:00,0.8527,0.8692,0.8513,0.867,867665.5
2025-09-26 17:00:00,0.8669,0.8937,0.8668,0.8753,2282944.8
2025-09-26 18:00:00,0.8753,0.8814,0.8633,0.8675,1483570.2
2025-09-26 19:00:00,0.8674,0.8694,0.857,0.8644,771860.6
2025-09-26 20:00:00,0.8643,0.8695,0.8537,0.8575,457557.9
2025-09-26 21:00:00,0.8575,0.8653,0.8553,0.8653,453678.4
2025-09-26 22:00:00,0.8652,0.8717,0.8596,0.8611,603902.5
2025-09-26 23:00:00,0.8611,0.8721,0.8592,0.8692,489804.3
2025-09-27 00:00:00,0.8692,0.8783,0.8622,0.878,509960.6
2025-09-27 01:00:00,0.8781,0.8905,0.8683,0.8704,907953.1
2025-09-27 02:00:00,0.8705,0.8928,0.8676,0.8847,595829.4
2025-09-27 03:00:00,0.8847,0.898,0.8805,0.8811,1443079.8
2025-09-27 04:00:00,0.881,0.8875,0.8725,0.8752,722552.8
2025-09-27 05:00:00,0.8752,0.8774,0.868,0.8763,541386.9
2025-09-27 06:00:00,0.8761,0.8865,0.8671,0.8707,577909.7
2025-09-27 07:00:00,0.8708,0.8727,0.8592,0.8614,619892.2
2025-09-27 08:00:00,0.8614,0.8614,0.84,0.8403,1109323.4
2025-09-27 09:00:00,0.8402,0.858,0.8282,0.8574,1816220.0
2025-09-27 10:00:00,0.8575,0.8606,0.8411,0.846,1006029.5
2025-09-27 11:00:00,0.8461,0.8486,0.8391,0.8436,540673.8
2025-09-27 12:00:00,0.8436,0.8465,0.837,0.8426,692284.7
2025-09-27 13:00:00,0.8429,0.843,0.8369,0.8382,287537.0
2025-09-27 14:00:00,0.8381,0.8402,0.8268,0.8311,910093.5
2025-09-27 15:00:00,0.8312,0.8392,0.817,0.8291,1976669.8
2025-09-27 16:00:00,0.8291,0.83,0.8153,0.8184,632245.1
2025-09-27 17:00:00,0.8185,0.8185,0.8023,0.808,1781563.4
2025-09-27 18:00:00,0.8079,0.8109,0.8019,0.8055,459729.5
2025-09-27 19:00:00,0.8056,0.8076,0.7951,0.7981,796329.3
2025-09-27 20:00:00,0.7982,0.803,0.7885,0.7919,641045.8
2025-09-27 21:00:00,0.7918,0.8062,0.7903,0.8034,558558.8
2025-09-27 22:00:00,0.8034,0.8143,0.8007,0.8015,480231.9
2025-09-27 23:00:00,0.8015,0.8082,0.793,0.8051,459162.2
2025-09-28 00:00:00,0.8051,0.8071,0.7944,0.8008,810915.2
2025-09-28 01:00:00,0.8008,0.8042,0.7927,0.8006,447696.8
2025-09-28 02:00:00,0.8006,0.8028,0.7939,0.7963,326087.3
2025-09-28 03:00:00,0.7963,0.7999,0.7793,0.7815,706660.2
2025-09-28 04:00:00,0.7814,0.7877,0.7651,0.7809,1837025.2
2025-09-28 05:00:00,0.7809,0.7876,0.7728,0.7846,841748.4
2025-09-28 06:00:00,0.7846,0.7859,0.7747,0.7793,617358.6
2025-09-28 07:00:00,0.7794,0.7806,0.7555,0.7567,1336121.3
2025-09-28 08:00:00,0.7566,0.7661,0.7506,0.7581,1345758.0
2025-09-28 09:00:00,0.7581,0.7588,0.7431,0.7448,766652.0
2025-09-28 10:00:00,0.7447,0.757,0.7386,0.7528,1325018.2
2025-09-28 11:00:00,0.7528,0.7555,0.7405,0.752,1357738.4
2025-09-28 12:00:00,0.752,0.7612,0.7457,0.7606,1718472.3
2025-09-28 13:00:00,0.7607,0.776,0.7607,0.7735,1395573.1
2025-09-28 14:00:00,0.7734,0.7744,0.7658,0.7732,586004.8
2025-09-28 15:00:00,0.7732,0.776,0.7644,0.7709,970102.5
2025-09-28 16:00:00,0.7709,0.789,0.7708,0.7791,1387310.9
2025-09-28 17:00:00,0.7791,0.7871,0.7747,0.7767,502452.7
2025-09-28 18:00:00,0.7767,0.7821,0.7754,0.78,248076.6
2025-09-28 19:00:00,0.7801,0.7838,0.7733,0.7742,450029.2
